Source_ID,Session_ID,Source,Medium,Campaign,Keyword
4027,4027,Direct,Paid,,
4028,4028,Google,Paid,,
4029,4029,Email Campaign,Organic,,
4030,4030,Email Campaign,Paid,form,
4031,4031,Direct,Referral,,
4032,4032,Google,Referral,,
4033,4033,Email Campaign,Organic,,
4034,4034,Twitter,Referral,character,
4035,4035,Facebook,Organic,,quickly
4036,4036,Facebook,Organic,beautiful,
4037,4037,Email Campaign,Referral,,
4038,4038,Facebook,Social,,plant
4039,4039,Google,Paid,,
4040,4040,Facebook,Paid,store,
4041,4041,Twitter,Referral,,
4042,4042,Facebook,Referral,,your
4043,4043,Email Campaign,Paid,put,act
4044,4044,Email Campaign,Referral,,
4045,4045,Email Campaign,Referral,,
4046,4046,Facebook,Organic,,
4047,4047,Email Campaign,Organic,candidate,
4048,4048,Google,Paid,,
4049,4049,Twitter,Paid,,
4050,4050,Twitter,Organic,,
4051,4051,Email Campaign,Social,individual,
4052,4052,Google,Social,,
4053,4053,Facebook,Referral,security,
4054,4054,Facebook,Paid,evening,
4055,4055,Google,Referral,,skill
4056,4056,Facebook,Social,method,
4057,4057,Twitter,Paid,score,
4058,4058,Email Campaign,Social,,
4059,4059,Facebook,Social,,
4060,4060,Facebook,Referral,,
4061,4061,Facebook,Social,,
4062,4062,Direct,Organic,,mind
4063,4063,Direct,Organic,difference,
4064,4064,Email Campaign,Social,take,
4065,4065,Direct,Paid,notice,action
4066,4066,Google,Organic,bag,theory
4067,4067,Facebook,Social,brother,
4068,4068,Twitter,Referral,all,three
4069,4069,Direct,Referral,,
4070,4070,Direct,Social,,
4071,4071,Email Campaign,Referral,figure,
4072,4072,Direct,Social,,
4073,4073,Email Campaign,Social,,
4074,4074,Google,Organic,,
4075,4075,Google,Referral,here,
4076,4076,Direct,Paid,,if
4077,4077,Google,Paid,tax,
4078,4078,Facebook,Organic,,
4079,4079,Direct,Organic,,during
4080,4080,Email Campaign,Social,already,
4081,4081,Email Campaign,Organic,,girl
4082,4082,Direct,Social,affect,
4083,4083,Email Campaign,Referral,from,coach
4084,4084,Direct,Referral,recent,toward
4085,4085,Google,Social,special,
4086,4086,Facebook,Referral,fill,account
4087,4087,Facebook,Paid,catch,professional
4088,4088,Direct,Organic,,fast
4089,4089,Facebook,Referral,,phone
4090,4090,Google,Paid,,law
4091,4091,Google,Organic,,
4092,4092,Google,Referral,,
4093,4093,Twitter,Referral,,
4094,4094,Twitter,Social,,poor
4095,4095,Facebook,Social,,somebody
4096,4096,Facebook,Organic,parent,understand
4097,4097,Direct,Organic,,
4098,4098,Twitter,Referral,,
4099,4099,Direct,Paid,miss,
4100,4100,Email Campaign,Social,,
4101,4101,Direct,Referral,,
4102,4102,Twitter,Referral,despite,
4103,4103,Facebook,Social,parent,learn
4104,4104,Email Campaign,Organic,,dog
4105,4105,Facebook,Organic,serve,floor
4106,4106,Facebook,Organic,,couple
4107,4107,Facebook,Social,,traditional
4108,4108,Facebook,Referral,people,
4109,4109,Email Campaign,Social,,scientist
4110,4110,Direct,Social,important,order
4111,4111,Direct,Organic,,
4112,4112,Facebook,Organic,across,
4113,4113,Google,Social,group,
4114,4114,Email Campaign,Social,,
4115,4115,Facebook,Social,already,
4116,4116,Email Campaign,Paid,have,win
4117,4117,Email Campaign,Social,wife,
4118,4118,Google,Organic,safe,
4119,4119,Facebook,Paid,,
4120,4120,Google,Paid,,
4121,4121,Email Campaign,Organic,start,
4122,4122,Direct,Organic,,
4123,4123,Google,Social,,
4124,4124,Twitter,Social,talk,
4125,4125,Facebook,Organic,movie,
4126,4126,Twitter,Organic,,
4127,4127,Direct,Paid,,
4128,4128,Facebook,Referral,,
4129,4129,Twitter,Social,,
4130,4130,Twitter,Social,modern,spring
4131,4131,Twitter,Social,lot,
4132,4132,Google,Paid,,quality
4133,4133,Twitter,Paid,,up
4134,4134,Twitter,Organic,specific,
4135,4135,Direct,Referral,hot,
4136,4136,Direct,Organic,,
4137,4137,Google,Paid,,boy
4138,4138,Direct,Organic,,
4139,4139,Twitter,Social,probably,
4140,4140,Facebook,Paid,remain,
4141,4141,Direct,Social,,
4142,4142,Direct,Referral,at,
4143,4143,Facebook,Referral,,
4144,4144,Twitter,Organic,,campaign
4145,4145,Facebook,Referral,charge,language
4146,4146,Facebook,Organic,yet,
4147,4147,Facebook,Referral,,
4148,4148,Direct,Social,story,develop
4149,4149,Facebook,Referral,whose,
4150,4150,Direct,Paid,add,
4151,4151,Email Campaign,Organic,,
4152,4152,Google,Paid,,
4153,4153,Direct,Paid,sign,
4154,4154,Google,Referral,,inside
4155,4155,Facebook,Social,find,
4156,4156,Google,Referral,,
4157,4157,Google,Paid,dream,
4158,4158,Email Campaign,Social,through,
4159,4159,Direct,Social,,
4160,4160,Facebook,Social,,
4161,4161,Email Campaign,Paid,including,
4162,4162,Twitter,Referral,operation,
4163,4163,Facebook,Paid,recent,
4164,4164,Direct,Organic,according,
4165,4165,Direct,Referral,beat,
4166,4166,Facebook,Paid,,else
4167,4167,Direct,Social,study,
4168,4168,Direct,Referral,appear,movie
4169,4169,Facebook,Paid,put,
4170,4170,Facebook,Organic,later,
4171,4171,Google,Organic,,
4172,4172,Direct,Paid,,
4173,4173,Email Campaign,Paid,particularly,
4174,4174,Email Campaign,Organic,herself,
4175,4175,Twitter,Referral,necessary,
4176,4176,Direct,Paid,,land
4177,4177,Facebook,Referral,story,
4178,4178,Email Campaign,Organic,deep,moment
4179,4179,Facebook,Paid,still,
4180,4180,Twitter,Referral,plant,
4181,4181,Twitter,Social,,happen
4182,4182,Email Campaign,Social,green,
4183,4183,Twitter,Social,,
4184,4184,Direct,Social,,
4185,4185,Google,Social,director,item
4186,4186,Google,Organic,space,culture
4187,4187,Twitter,Paid,,hand
4188,4188,Direct,Paid,hotel,market
4189,4189,Twitter,Social,,
4190,4190,Email Campaign,Social,Democrat,
4191,4191,Twitter,Social,daughter,
4192,4192,Google,Organic,visit,
4193,4193,Twitter,Paid,for,
4194,4194,Email Campaign,Organic,,
4195,4195,Facebook,Organic,finally,
4196,4196,Email Campaign,Organic,plan,
4197,4197,Email Campaign,Referral,,television
4198,4198,Facebook,Organic,common,
4199,4199,Facebook,Social,,
4200,4200,Direct,Organic,,
4201,4201,Direct,Paid,audience,
4202,4202,Email Campaign,Referral,,possible
4203,4203,Google,Paid,cause,seven
4204,4204,Facebook,Social,,rise
4205,4205,Google,Social,daughter,
4206,4206,Facebook,Social,house,appear
4207,4207,Twitter,Referral,,
4208,4208,Email Campaign,Paid,hold,
4209,4209,Twitter,Social,great,
4210,4210,Twitter,Organic,,law
4211,4211,Email Campaign,Paid,,
4212,4212,Facebook,Social,other,culture
4213,4213,Facebook,Paid,,
4214,4214,Google,Organic,,
4215,4215,Facebook,Social,appear,
4216,4216,Google,Referral,interest,
4217,4217,Twitter,Social,dog,
4218,4218,Email Campaign,Social,happy,edge
4219,4219,Twitter,Organic,,be
4220,4220,Facebook,Social,,
4221,4221,Direct,Paid,together,choose
4222,4222,Direct,Referral,teacher,important
4223,4223,Facebook,Organic,,
4224,4224,Direct,Referral,call,firm
4225,4225,Facebook,Organic,artist,
4226,4226,Email Campaign,Organic,,
4227,4227,Email Campaign,Paid,gas,
4228,4228,Facebook,Organic,sport,
4229,4229,Email Campaign,Referral,,
4230,4230,Direct,Social,image,
4231,4231,Google,Paid,particularly,
4232,4232,Direct,Paid,total,
4233,4233,Direct,Paid,,
4234,4234,Twitter,Social,,
4235,4235,Facebook,Paid,just,find
4236,4236,Twitter,Organic,military,
4237,4237,Direct,Paid,significant,
4238,4238,Google,Paid,,
4239,4239,Google,Referral,particular,
4240,4240,Facebook,Paid,especially,
4241,4241,Email Campaign,Paid,,thousand
4242,4242,Facebook,Social,property,
4243,4243,Direct,Referral,time,
4244,4244,Twitter,Organic,role,
4245,4245,Twitter,Paid,effort,sometimes
4246,4246,Direct,Organic,suggest,
4247,4247,Email Campaign,Paid,,contain
4248,4248,Email Campaign,Social,,
4249,4249,Email Campaign,Social,certain,
4250,4250,Facebook,Organic,record,
4251,4251,Google,Organic,,
4252,4252,Facebook,Organic,group,
4253,4253,Direct,Referral,owner,
4254,4254,Facebook,Paid,wind,manage
4255,4255,Twitter,Referral,,
4256,4256,Direct,Paid,investment,
4257,4257,Facebook,Social,,cause
4258,4258,Google,Organic,paper,
4259,4259,Twitter,Paid,yes,
4260,4260,Facebook,Referral,,civil
4261,4261,Twitter,Social,,
4262,4262,Direct,Referral,,response
4263,4263,Twitter,Referral,,
4264,4264,Direct,Social,,receive
4265,4265,Email Campaign,Organic,rather,
4266,4266,Facebook,Paid,agent,dinner
4267,4267,Direct,Social,final,unit
4268,4268,Direct,Organic,model,
4269,4269,Direct,Organic,,
4270,4270,Google,Paid,,
4271,4271,Twitter,Referral,car,
4272,4272,Google,Organic,upon,
4273,4273,Facebook,Referral,,
4274,4274,Twitter,Organic,,
4275,4275,Email Campaign,Referral,,
4276,4276,Twitter,Social,,
4277,4277,Facebook,Social,without,
4278,4278,Direct,Social,success,
4279,4279,Google,Organic,,
4280,4280,Facebook,Organic,end,
4281,4281,Email Campaign,Organic,,usually
4282,4282,Google,Organic,,
4283,4283,Twitter,Organic,,commercial
4284,4284,Email Campaign,Referral,word,
4285,4285,Google,Organic,,
4286,4286,Google,Social,,along
4287,4287,Email Campaign,Paid,,
4288,4288,Google,Referral,yes,
4289,4289,Twitter,Referral,,
4290,4290,Facebook,Referral,,popular
4291,4291,Google,Social,various,
4292,4292,Facebook,Social,,
4293,4293,Google,Organic,,
4294,4294,Facebook,Organic,himself,relationship
4295,4295,Twitter,Referral,them,edge
4296,4296,Direct,Social,,
4297,4297,Email Campaign,Social,skin,
4298,4298,Twitter,Organic,,
4299,4299,Email Campaign,Social,,
4300,4300,Direct,Referral,who,wife
4301,4301,Facebook,Social,necessary,
4302,4302,Email Campaign,Paid,real,decade
4303,4303,Facebook,Organic,not,
4304,4304,Twitter,Paid,,
4305,4305,Email Campaign,Social,garden,culture
4306,4306,Facebook,Paid,husband,
4307,4307,Facebook,Social,,
4308,4308,Facebook,Social,,
4309,4309,Facebook,Organic,family,
4310,4310,Email Campaign,Paid,plant,
4311,4311,Google,Referral,,
4312,4312,Direct,Referral,,
4313,4313,Email Campaign,Referral,animal,
4314,4314,Direct,Paid,education,foot
4315,4315,Email Campaign,Organic,,show
4316,4316,Google,Referral,,vote
4317,4317,Facebook,Referral,,mind
4318,4318,Direct,Paid,,
4319,4319,Direct,Social,,
4320,4320,Twitter,Organic,gun,
4321,4321,Direct,Paid,game,wait
4322,4322,Email Campaign,Organic,the,
4323,4323,Direct,Referral,,
4324,4324,Facebook,Referral,,
4325,4325,Facebook,Social,in,
4326,4326,Direct,Paid,process,
4327,4327,Email Campaign,Referral,,drive
4328,4328,Twitter,Referral,successful,
4329,4329,Google,Social,situation,
4330,4330,Google,Social,,
4331,4331,Email Campaign,Social,behavior,
4332,4332,Email Campaign,Organic,base,
4333,4333,Direct,Referral,mention,
4334,4334,Direct,Referral,trial,health
4335,4335,Google,Social,,
4336,4336,Email Campaign,Social,enough,between
4337,4337,Google,Social,,
4338,4338,Facebook,Referral,federal,today
4339,4339,Email Campaign,Social,as,star
4340,4340,Direct,Organic,purpose,
4341,4341,Email Campaign,Social,,
4342,4342,Facebook,Referral,heavy,
4343,4343,Email Campaign,Referral,,
4344,4344,Email Campaign,Paid,smile,
4345,4345,Facebook,Referral,particularly,trip
4346,4346,Email Campaign,Organic,here,drive
4347,4347,Google,Referral,wish,
4348,4348,Email Campaign,Paid,tell,
4349,4349,Email Campaign,Organic,agreement,
4350,4350,Direct,Paid,share,
4351,4351,Email Campaign,Referral,,program
4352,4352,Twitter,Referral,,
4353,4353,Twitter,Social,amount,environment
4354,4354,Twitter,Paid,,
4355,4355,Twitter,Social,,
4356,4356,Direct,Referral,television,
4357,4357,Twitter,Organic,particular,rich
4358,4358,Twitter,Paid,,
4359,4359,Email Campaign,Referral,,
4360,4360,Google,Paid,trade,
4361,4361,Facebook,Paid,,
4362,4362,Google,Social,,pattern
4363,4363,Facebook,Referral,,international
4364,4364,Email Campaign,Referral,pattern,
4365,4365,Twitter,Social,gun,
4366,4366,Email Campaign,Paid,mouth,
4367,4367,Facebook,Paid,order,
4368,4368,Facebook,Referral,nice,
4369,4369,Google,Social,PM,
4370,4370,Direct,Social,,
4371,4371,Facebook,Social,,
4372,4372,Email Campaign,Referral,,
4373,4373,Facebook,Paid,,sit
4374,4374,Email Campaign,Referral,,
4375,4375,Facebook,Referral,record,
4376,4376,Facebook,Social,,
4377,4377,Email Campaign,Paid,,
4378,4378,Direct,Social,,agency
4379,4379,Facebook,Organic,actually,
4380,4380,Facebook,Referral,until,
4381,4381,Google,Social,,
4382,4382,Facebook,Paid,,
4383,4383,Facebook,Organic,space,
4384,4384,Twitter,Paid,ten,
4385,4385,Facebook,Organic,,
4386,4386,Direct,Organic,,
4387,4387,Direct,Paid,,measure
4388,4388,Email Campaign,Social,what,
4389,4389,Google,Organic,,
4390,4390,Direct,Social,,
4391,4391,Twitter,Organic,,TV
4392,4392,Direct,Paid,eat,
4393,4393,Email Campaign,Paid,it,new
4394,4394,Email Campaign,Paid,,
4395,4395,Twitter,Referral,whatever,TV
4396,4396,Facebook,Organic,,
4397,4397,Email Campaign,Referral,,
4398,4398,Direct,Social,remain,
4399,4399,Facebook,Social,series,own
4400,4400,Twitter,Social,important,
4401,4401,Google,Paid,price,
4402,4402,Google,Social,here,
4403,4403,Facebook,Paid,,account
4404,4404,Facebook,Referral,,
4405,4405,Facebook,Paid,believe,
4406,4406,Facebook,Social,affect,
4407,4407,Email Campaign,Organic,,
4408,4408,Google,Referral,,
4409,4409,Direct,Social,story,
4410,4410,Email Campaign,Referral,ten,
4411,4411,Email Campaign,Paid,science,
4412,4412,Email Campaign,Paid,,energy
4413,4413,Facebook,Referral,,
4414,4414,Google,Referral,,
4415,4415,Facebook,Social,treatment,later
4416,4416,Email Campaign,Organic,,medical
4417,4417,Email Campaign,Organic,,
4418,4418,Twitter,Referral,,head
4419,4419,Twitter,Paid,,
4420,4420,Direct,Social,upon,
4421,4421,Twitter,Social,since,
4422,4422,Email Campaign,Referral,,
4423,4423,Facebook,Paid,budget,
4424,4424,Twitter,Paid,rule,
4425,4425,Email Campaign,Social,,
4426,4426,Direct,Referral,add,
4427,4427,Email Campaign,Referral,,media
4428,4428,Direct,Organic,,
4429,4429,Google,Referral,,
4430,4430,Direct,Organic,commercial,
4431,4431,Facebook,Paid,,
4432,4432,Twitter,Organic,structure,
4433,4433,Email Campaign,Paid,education,
4434,4434,Google,Paid,,
4435,4435,Facebook,Referral,one,miss
4436,4436,Google,Organic,suddenly,
4437,4437,Email Campaign,Paid,,
4438,4438,Facebook,Referral,owner,particularly
4439,4439,Google,Paid,to,street
4440,4440,Google,Paid,,focus
4441,4441,Email Campaign,Social,story,believe
4442,4442,Email Campaign,Paid,,
4443,4443,Google,Social,,
4444,4444,Direct,Organic,near,
4445,4445,Facebook,Paid,too,
4446,4446,Direct,Social,,
4447,4447,Facebook,Organic,vote,
4448,4448,Facebook,Organic,,
4449,4449,Google,Organic,,
4450,4450,Twitter,Paid,away,
4451,4451,Google,Referral,,
4452,4452,Direct,Social,,
4453,4453,Email Campaign,Paid,old,
4454,4454,Google,Social,,
4455,4455,Twitter,Organic,half,
4456,4456,Google,Social,travel,
4457,4457,Twitter,Paid,,
4458,4458,Email Campaign,Referral,,
4459,4459,Facebook,Paid,knowledge,
4460,4460,Facebook,Social,young,anything
4461,4461,Facebook,Social,walk,recognize
4462,4462,Twitter,Referral,employee,
4463,4463,Email Campaign,Organic,,
4464,4464,Direct,Social,little,
4465,4465,Email Campaign,Organic,environmental,
4466,4466,Direct,Paid,strong,
4467,4467,Direct,Organic,form,
4468,4468,Twitter,Social,,
4469,4469,Direct,Paid,,
4470,4470,Direct,Referral,whole,because
4471,4471,Direct,Social,product,
4472,4472,Direct,Organic,,
4473,4473,Direct,Paid,,
4474,4474,Direct,Paid,,late
4475,4475,Direct,Organic,,fall
4476,4476,Email Campaign,Social,writer,
4477,4477,Direct,Social,,
4478,4478,Facebook,Social,forward,
4479,4479,Email Campaign,Referral,level,
4480,4480,Twitter,Organic,,
4481,4481,Twitter,Social,,
4482,4482,Facebook,Social,off,
4483,4483,Twitter,Referral,eight,eat
4484,4484,Google,Social,dark,
4485,4485,Google,Organic,,its
4486,4486,Direct,Social,,
4487,4487,Google,Paid,,
4488,4488,Direct,Referral,,
4489,4489,Email Campaign,Social,age,
4490,4490,Direct,Referral,wall,same
4491,4491,Email Campaign,Social,on,
4492,4492,Twitter,Organic,,
4493,4493,Google,Organic,,
4494,4494,Facebook,Social,,table
4495,4495,Direct,Social,,condition
4496,4496,Facebook,Paid,quality,prove
4497,4497,Twitter,Organic,,
4498,4498,Google,Social,computer,
4499,4499,Google,Organic,,
4500,4500,Google,Social,other,
4501,4501,Google,Referral,production,
4502,4502,Email Campaign,Organic,,
4503,4503,Email Campaign,Organic,third,
4504,4504,Twitter,Organic,,happen
4505,4505,Email Campaign,Social,general,receive
4506,4506,Email Campaign,Organic,early,
4507,4507,Twitter,Referral,my,effort
4508,4508,Direct,Paid,ready,practice
4509,4509,Facebook,Referral,,
4510,4510,Twitter,Social,,reason
4511,4511,Facebook,Paid,,
4512,4512,Twitter,Paid,close,
4513,4513,Google,Social,,
4514,4514,Email Campaign,Social,son,
4515,4515,Twitter,Organic,,
4516,4516,Direct,Paid,strong,computer
4517,4517,Google,Paid,,
4518,4518,Email Campaign,Paid,significant,significant
4519,4519,Facebook,Paid,,particular
4520,4520,Twitter,Organic,clearly,
4521,4521,Google,Social,relationship,mean
4522,4522,Direct,Referral,myself,
4523,4523,Facebook,Social,,
4524,4524,Direct,Social,right,
4525,4525,Direct,Referral,may,house
4526,4526,Direct,Referral,,now
4527,4527,Facebook,Social,them,
4528,4528,Twitter,Referral,old,
4529,4529,Direct,Paid,add,tree
4530,4530,Direct,Referral,,
4531,4531,Email Campaign,Paid,meeting,
4532,4532,Twitter,Referral,,
4533,4533,Twitter,Paid,sure,
4534,4534,Facebook,Paid,,head
4535,4535,Google,Paid,method,
4536,4536,Twitter,Paid,,remain
4537,4537,Direct,Organic,oil,tell
4538,4538,Facebook,Paid,,
4539,4539,Google,Organic,kid,music
4540,4540,Direct,Referral,quickly,sort
4541,4541,Direct,Organic,power,red
4542,4542,Twitter,Organic,,
4543,4543,Facebook,Social,,executive
4544,4544,Twitter,Paid,road,
4545,4545,Twitter,Paid,cut,
4546,4546,Facebook,Organic,,
4547,4547,Facebook,Organic,,
4548,4548,Email Campaign,Paid,option,
4549,4549,Google,Paid,five,discover
4550,4550,Direct,Social,successful,player
4551,4551,Facebook,Paid,,
4552,4552,Email Campaign,Social,sign,
4553,4553,Email Campaign,Referral,race,
4554,4554,Direct,Referral,,pressure
4555,4555,Twitter,Paid,name,oil
4556,4556,Email Campaign,Organic,,
4557,4557,Email Campaign,Referral,voice,
4558,4558,Direct,Paid,,
4559,4559,Email Campaign,Organic,remain,
4560,4560,Facebook,Referral,,
4561,4561,Google,Social,,
4562,4562,Email Campaign,Social,training,
4563,4563,Email Campaign,Referral,work,full
4564,4564,Direct,Organic,,air
4565,4565,Google,Paid,,
4566,4566,Google,Social,key,
4567,4567,Email Campaign,Referral,,
4568,4568,Email Campaign,Organic,sure,type
4569,4569,Google,Referral,official,
4570,4570,Email Campaign,Referral,read,she
4571,4571,Twitter,Paid,think,
4572,4572,Direct,Social,buy,
4573,4573,Google,Social,drive,
4574,4574,Email Campaign,Organic,,executive
4575,4575,Direct,Organic,,black
4576,4576,Facebook,Social,,
4577,4577,Facebook,Organic,learn,price
4578,4578,Facebook,Paid,,inside
4579,4579,Twitter,Social,sometimes,
4580,4580,Google,Paid,must,
4581,4581,Direct,Organic,,rate
4582,4582,Facebook,Referral,be,
4583,4583,Facebook,Organic,enough,agreement
4584,4584,Facebook,Referral,great,
4585,4585,Email Campaign,Referral,build,
4586,4586,Facebook,Referral,,
4587,4587,Email Campaign,Referral,enough,
4588,4588,Google,Organic,range,
4589,4589,Twitter,Paid,,
4590,4590,Direct,Organic,result,but
4591,4591,Direct,Paid,movement,say
4592,4592,Google,Referral,,
4593,4593,Google,Social,,
4594,4594,Email Campaign,Paid,,
4595,4595,Google,Social,power,company
4596,4596,Direct,Social,research,
4597,4597,Direct,Paid,experience,
4598,4598,Google,Paid,,
4599,4599,Facebook,Referral,speak,democratic
4600,4600,Facebook,Organic,politics,
4601,4601,Twitter,Referral,,
4602,4602,Facebook,Paid,various,
4603,4603,Google,Paid,ahead,
4604,4604,Twitter,Social,,
4605,4605,Google,Organic,require,wait
4606,4606,Twitter,Paid,can,should
4607,4607,Email Campaign,Social,then,
4608,4608,Email Campaign,Organic,,enough
4609,4609,Google,Referral,probably,tell
4610,4610,Google,Social,to,
4611,4611,Google,Paid,operation,
4612,4612,Direct,Organic,,
4613,4613,Twitter,Social,,detail
4614,4614,Direct,Paid,,side
4615,4615,Google,Social,,
4616,4616,Google,Referral,,
4617,4617,Facebook,Referral,near,
4618,4618,Twitter,Organic,stock,
4619,4619,Direct,Referral,,
4620,4620,Email Campaign,Organic,ok,
4621,4621,Twitter,Referral,,
4622,4622,Twitter,Organic,feeling,take
4623,4623,Email Campaign,Social,agree,
4624,4624,Twitter,Paid,,
4625,4625,Google,Paid,,
4626,4626,Twitter,Referral,,that
4627,4627,Twitter,Paid,door,
4628,4628,Google,Referral,site,night
4629,4629,Facebook,Paid,she,
4630,4630,Google,Organic,coach,
4631,4631,Direct,Social,behavior,
4632,4632,Google,Social,,
4633,4633,Google,Organic,,
4634,4634,Direct,Organic,,
4635,4635,Direct,Social,,step
4636,4636,Google,Paid,term,
4637,4637,Twitter,Referral,thus,some
4638,4638,Facebook,Organic,,
4639,4639,Direct,Organic,somebody,
4640,4640,Direct,Social,,
4641,4641,Direct,Social,,
4642,4642,Email Campaign,Organic,,
4643,4643,Direct,Paid,,
4644,4644,Facebook,Referral,trouble,only
4645,4645,Email Campaign,Organic,structure,tree
4646,4646,Google,Referral,good,
4647,4647,Direct,Organic,,
4648,4648,Email Campaign,Paid,certainly,
4649,4649,Facebook,Social,,
4650,4650,Direct,Social,friend,sport
4651,4651,Twitter,Referral,,
4652,4652,Direct,Organic,,
4653,4653,Facebook,Paid,I,
4654,4654,Direct,Paid,reduce,
4655,4655,Facebook,Social,wish,
4656,4656,Facebook,Paid,,factor
4657,4657,Twitter,Paid,give,cultural
4658,4658,Facebook,Social,,
4659,4659,Direct,Organic,,measure
4660,4660,Twitter,Social,care,fear
4661,4661,Twitter,Social,,fight
4662,4662,Direct,Social,ago,
4663,4663,Google,Paid,hold,
4664,4664,Google,Paid,,
4665,4665,Email Campaign,Referral,,information
4666,4666,Google,Organic,box,
4667,4667,Twitter,Referral,,only
4668,4668,Facebook,Paid,start,
4669,4669,Twitter,Organic,bad,
4670,4670,Twitter,Social,,
4671,4671,Email Campaign,Organic,special,
4672,4672,Twitter,Organic,,agent
4673,4673,Google,Paid,top,
4674,4674,Google,Social,put,you
4675,4675,Google,Organic,too,
4676,4676,Email Campaign,Paid,,writer
4677,4677,Direct,Paid,,
4678,4678,Email Campaign,Organic,,agency
4679,4679,Google,Organic,,
4680,4680,Twitter,Social,,
4681,4681,Email Campaign,Referral,score,natural
4682,4682,Twitter,Social,,
4683,4683,Facebook,Social,,
4684,4684,Email Campaign,Social,,
4685,4685,Facebook,Social,stock,
4686,4686,Facebook,Social,,
4687,4687,Email Campaign,Organic,,
4688,4688,Twitter,Paid,,
4689,4689,Direct,Organic,,dark
4690,4690,Facebook,Organic,,
4691,4691,Twitter,Paid,million,
4692,4692,Facebook,Referral,often,
4693,4693,Twitter,Social,care,realize
4694,4694,Direct,Paid,,
4695,4695,Facebook,Paid,,
4696,4696,Facebook,Referral,,
4697,4697,Direct,Social,,
4698,4698,Direct,Social,arm,pressure
4699,4699,Google,Paid,air,catch
4700,4700,Twitter,Paid,,second
4701,4701,Email Campaign,Social,bag,
4702,4702,Facebook,Social,finally,
4703,4703,Google,Organic,scene,
4704,4704,Email Campaign,Organic,,
4705,4705,Facebook,Organic,,commercial
4706,4706,Email Campaign,Referral,list,form
4707,4707,Email Campaign,Organic,,
4708,4708,Facebook,Referral,tell,
4709,4709,Email Campaign,Referral,you,
4710,4710,Facebook,Organic,,
4711,4711,Facebook,Social,send,
4712,4712,Twitter,Social,,
4713,4713,Facebook,Referral,,
4714,4714,Facebook,Organic,list,
4715,4715,Email Campaign,Social,,
4716,4716,Direct,Organic,,
4717,4717,Twitter,Paid,development,
4718,4718,Twitter,Paid,,
4719,4719,Facebook,Organic,,
4720,4720,Google,Social,,
4721,4721,Google,Organic,seek,
4722,4722,Twitter,Referral,question,
4723,4723,Direct,Paid,fish,
4724,4724,Direct,Referral,,
4725,4725,Direct,Social,age,
4726,4726,Google,Organic,,job
4727,4727,Google,Referral,such,
4728,4728,Direct,Paid,,
4729,4729,Twitter,Paid,science,
4730,4730,Twitter,Social,,
4731,4731,Google,Social,,
4732,4732,Twitter,Organic,approach,
4733,4733,Twitter,Social,by,
4734,4734,Email Campaign,Social,green,beyond
4735,4735,Direct,Referral,position,coach
4736,4736,Direct,Paid,,partner
4737,4737,Twitter,Referral,,
4738,4738,Direct,Referral,,
4739,4739,Email Campaign,Paid,perform,
4740,4740,Twitter,Paid,,
4741,4741,Direct,Organic,subject,
4742,4742,Email Campaign,Paid,once,
4743,4743,Twitter,Organic,possible,
4744,4744,Facebook,Organic,course,
4745,4745,Facebook,Organic,,memory
4746,4746,Direct,Organic,imagine,
4747,4747,Google,Organic,,
4748,4748,Email Campaign,Organic,,
4749,4749,Facebook,Social,,
4750,4750,Twitter,Paid,new,
4751,4751,Direct,Social,,
4752,4752,Direct,Referral,enjoy,seven
4753,4753,Google,Referral,action,artist
4754,4754,Direct,Referral,,
4755,4755,Direct,Social,without,
4756,4756,Facebook,Paid,,
4757,4757,Direct,Social,,
4758,4758,Direct,Referral,know,
4759,4759,Facebook,Referral,reason,
4760,4760,Direct,Referral,light,
4761,4761,Direct,Paid,area,music
4762,4762,Email Campaign,Social,,expect
4763,4763,Email Campaign,Paid,particularly,second
4764,4764,Facebook,Referral,vote,
4765,4765,Twitter,Social,,truth
4766,4766,Email Campaign,Paid,,
4767,4767,Google,Referral,name,
4768,4768,Email Campaign,Organic,,
4769,4769,Email Campaign,Paid,,
4770,4770,Email Campaign,Referral,,follow
4771,4771,Twitter,Referral,hot,
4772,4772,Direct,Social,central,
4773,4773,Twitter,Organic,,
4774,4774,Google,Organic,,early
4775,4775,Email Campaign,Referral,,future
4776,4776,Twitter,Social,cold,
4777,4777,Facebook,Social,language,
4778,4778,Facebook,Referral,,early
4779,4779,Facebook,Paid,,fact
4780,4780,Facebook,Paid,,ground
4781,4781,Email Campaign,Referral,,
4782,4782,Email Campaign,Referral,laugh,
4783,4783,Twitter,Social,,
4784,4784,Twitter,Social,,
4785,4785,Facebook,Social,cup,
4786,4786,Direct,Organic,subject,beautiful
4787,4787,Direct,Social,a,
4788,4788,Direct,Paid,,
4789,4789,Twitter,Social,,
4790,4790,Email Campaign,Organic,,television
4791,4791,Direct,Referral,see,
4792,4792,Email Campaign,Organic,,
4793,4793,Direct,Organic,bill,
4794,4794,Google,Social,,
4795,4795,Facebook,Referral,,note
4796,4796,Twitter,Paid,,property
4797,4797,Email Campaign,Paid,buy,
4798,4798,Direct,Referral,social,
4799,4799,Twitter,Social,,
4800,4800,Google,Paid,,
4801,4801,Google,Organic,policy,
4802,4802,Direct,Referral,,
4803,4803,Twitter,Paid,,
4804,4804,Email Campaign,Paid,think,
4805,4805,Twitter,Social,law,
4806,4806,Facebook,Referral,provide,
